Area_ellipse,AR,slope,phi1,PHI,phi2
4.635902285881137,2.9021034086273287,79.6,26.401999999999997,152.591,4.29
32.70232184719082,4.404220830961867,74.3,301.43,122.609,341.18
224.0085375848782,3.834033274875403,39.1,127.07700000000001,104.124,322.75
2.6925612169285,3.04745575041852,42.1,30.451999999999998,156.305,8.66
3.4357444157726915,2.964322193121733,71.8,115.23100000000001,135.737,303.56
135.21898095869386,7.993031779309513,32.3,338.88,90.04899999999999,344.61
6.171503462361,1.6960859832987831,129.6,16.539,23.721999999999998,285.61
43.02858554328327,2.893042949928212,167.7,114.92399999999999,136.898,34.94
152.70763709140266,4.570161150856777,134.4,287.628,125.809,116.35
9.701092286514248,5.410740029516093,82.1,334.816,172.64700000000002,40.41
231.77514290901377,3.6005664282984395,5.0,307.001,104.773,53.59
76.69198550969519,3.631971873360694,44.5,186.176,87.385,97.49
4.949469022540299,1.8077978002908308,137.2,39.048,107.852,9.44
20.73567510990839,3.104084416345895,9.6,297.569,123.038,38.09
32.39420292867136,2.3944390500124086,175.0,258.547,152.731,270.86
35.77267641817859,2.7354073950634223,48.8,225.955,84.35700000000001,341.69
1.7246153139558216,3.897120281233589,37.4,242.31400000000002,46.635,218.23
122.45395389106483,6.857709830937307,33.2,269.221,117.539,94.75
36.578233138122705,9.59480240308065,47.3,8.334,58.369,309.53
208.65490436734714,3.894600904349309,77.1,297.99,141.94299999999998,40.58
1.1198059702201335,2.4986311837004425,53.4,326.843,127.705,351.75
16.893527827706635,4.588319896247469,11.1,114.412,38.393,324.32
66.40355354243583,2.087816942044345,82.2,38.614000000000004,26.118000000000002,261.19
146.29062611339424,3.550263818328865,68.6,295.551,139.14600000000002,288.85
350.6369329778095,2.454207630825808,26.5,334.26,25.869,342.56
4.706153131340233,2.5921785181481463,88.9,327.819,127.31299999999999,351.27
18.03882934799151,2.654155918854643,122.5,323.293,48.036,27.94
3.070133523104394,3.0295363805582536,36.3,326.82,128.09799999999998,351.12
71.72445682658349,3.2596894303855826,168.0,270.296,151.32299999999998,96.84
79.1151654043895,3.4273679775788675,75.3,62.71,71.676,317.1
20.110899362641234,5.783895227919958,52.8,171.459,80.204,320.76
503.71641840800885,2.610405322882059,11.3,125.208,119.16799999999999,334.86
19.842247814707143,4.328606565044874,33.7,220.268,98.99,355.92
716.1888111345409,5.336911308705415,17.5,320.47700000000003,126.285,348.95
35.72426474978604,2.178495082059057,126.0,311.496,124.929,331.72
21.201432069984072,6.355733687872714,4.9,358.79400000000004,100.90799999999999,340.21
134.32851957743364,4.965681264638838,30.4,265.235,141.438,267.26
13.532441305853327,2.390159074233401,53.4,58.06100000000001,55.056000000000004,242.29
87.70903605980023,3.4884603406948718,42.5,125.693,57.897,302.82
186.53444558067142,3.480809474358841,115.2,182.298,108.40299999999999,63.74
2.587732390112442,5.779557944022772,55.4,341.561,38.103,349.12
111.83346214457838,6.389267238293187,175.6,110.366,67.862,44.23
1.7981315066881711,5.447795452876676,63.5,341.01599999999996,39.213,349.29
82.97717799440439,1.741295937731969,27.8,350.103,156.605,329.97
18.61818726512362,4.170880277850018,73.3,359.75300000000004,38.626,321.63
11.94729655853101,3.3506969540526588,170.9,317.686,49.39,22.73
16.17691684614167,2.7029298464111027,93.5,160.692,140.901,10.79
1498.3825908115568,3.3370505598005886,173.5,3.325,110.986,324.72
22.76559318793164,3.0555258658587032,33.2,177.149,71.869,64.17
27.306576855223106,2.635414137175902,44.5,259.751,8.65,247.61
2.017925331417837,1.6230122062509726,162.7,158.75799999999998,66.243,68.35
102.2801415921209,3.5402163536447233,54.6,78.219,62.247,289.17
151.62385864378385,3.39391649197895,34.9,4.242,117.62,330.86
1.107107420164399,2.383625038068515,70.9,23.715999999999998,124.206,248.84
2.726095673583852,2.5302801948997784,129.2,164.479,62.468999999999994,337.49
1.3515593786633,2.0440363272944055,143.1,355.095,62.599,336.79
10.866028471402629,2.04968891981814,46.4,315.34,93.152,345.9
5.2783964912603425,2.6794149069170095,106.4,310.375,83.029,27.02
50.443490962077625,4.0225118673182765,63.1,26.835,24.04,43.25
11.975986847706404,2.405674856372973,48.0,52.129,116.586,208.07
147.791846717011,2.0315331574864497,163.5,129.28799999999998,129.999,50.46
574.7072345510946,2.7994870158780385,28.8,321.582,102.205,5.68
3.403613215794207,5.432514964441608,28.2,336.967,107.339,343.84
49.727483221889464,2.647240037803612,85.3,10.432,40.836,302.85
1.90245666914645,3.207717656329906,36.2,327.425,127.986,351.92
136.43805800151603,2.609876169141862,102.0,191.813,106.88,69.89
1890.4202281476055,3.993985866541963,34.6,42.373999999999995,111.14399999999999,356.98
79.3136825945484,2.841279239844555,31.8,1.406,90.564,323.79
14.364613604721399,4.5349444937412935,38.5,71.507,21.99,102.47
70.65185219433884,2.354718243707407,58.6,222.162,87.29700000000001,13.55
19.788384214630014,3.065150029089194,3.1,342.745,73.934,346.27
112.35285532239043,2.5103245861568224,134.2,313.991,63.422,18.38
72.43733166381675,4.175618680265085,104.4,197.458,110.363,343.16
7.774376115780275,1.819186606809086,111.8,38.774,61.413999999999994,328.35
18.074937338930134,2.9196742203678525,21.1,182.524,103.899,59.48
7.86992433484765,4.231160868999596,165.4,39.291,69.182,166.77
56.31996419094855,3.137793724014268,47.2,275.98900000000003,136.38,74.45
2.3560771014679545,3.130138196691002,21.6,330.468,124.51,6.67
72.71754587708027,3.178962285792216,4.6,48.471000000000004,76.232,154.26
443.16335601606386,3.472751136170183,66.9,341.955,52.513999999999996,333.24
182.01131600596287,4.377813641382826,47.1,42.20399999999999,57.919,261.63
1.994069423599079,2.5640698906988066,160.2,335.43699999999995,43.61,348.57
3.87690022459014,2.9825452722866634,83.3,143.112,38.133,316.55
1.5657267830539012,3.7282683969896584,75.7,319.45099999999996,48.126999999999995,358.15
3.1715700577804076,2.7264967490486423,66.0,282.099,138.444,18.83
771.9213085921185,2.9533875360739787,45.7,336.226,123.277,7.95
118.44038298619402,3.3188829393472137,42.2,163.24,53.218999999999994,80.3
343.96510445262277,2.9686105772848594,70.3,188.097,107.74600000000001,333.53
806.8167014859683,3.0862064221506,24.3,124.404,114.777,322.52
63.656970826700764,4.09864022372399,0.7,329.69599999999997,40.735,352.6
64.27403370260713,6.127382706874312,88.7,164.269,39.313,61.01
10.628162647666688,4.3368781173107465,158.4,254.622,116.43799999999999,81.84
3.7048763436146572,2.5104912327698226,36.3,85.48,57.583,261.13
17.74897928000547,3.3058283210521933,34.5,121.363,67.24,302.37
3.8519491337882843,3.3046493160539714,78.2,86.105,32.065,91.3
15.118769975656086,2.7191231840428034,50.0,340.715,39.428000000000004,349.25
262.24746227832003,5.532707118826288,59.0,353.954,42.596000000000004,334.03
20.20458177527853,2.4369982333134295,141.8,280.702,140.47,14.24
14.426586976260385,2.369407672863543,107.9,265.095,110.29700000000001,91.76
33.04045039988947,4.367697760592879,91.0,163.23,63.114,63.91
36.3947757402765,3.5990521237199826,6.7,174.351,81.223,104.03
57.32374772431802,2.7526799988192474,40.4,58.141000000000005,80.05,315.11
1.4711065562482228,5.169306195788757,171.2,151.33100000000002,139.534,99.8
4.485409436581631,5.1899664059729504,159.5,76.24,51.997,265.83
2.1950674959264913,4.003788416484519,100.3,247.83900000000003,154.591,263.59
1.2718693290783696,2.0053697521839453,62.8,312.65,100.064,54.28
74.57247880865778,3.5205097820682805,169.9,356.967,70.882,338.96
40.48093304772815,3.372831373319458,86.7,219.578,141.409,273.7
132.16570487354946,6.962970346171527,35.4,170.68,82.137,77.22
451.45228274747103,3.187590813852974,78.9,18.601,131.796,337.65
1.5549731511003413,3.2085694382773133,10.9,171.56400000000002,86.383,62.0
450.37899026040475,4.279574774819603,30.5,298.89099999999996,125.302,42.94
57.3236592259954,2.329737706733939,8.4,157.929,84.574,0.71
10.532554130367835,1.706873522112831,46.4,312.363,73.51,16.39
3.183849371817934,2.477284108545978,145.9,298.127,140.944,311.67
41.6347519199951,3.2131544039226076,33.0,23.385,110.042,335.86
63.37845190850162,4.086542572774416,73.9,309.789,75.975,184.94
5.263898273145512,1.6293165590002456,144.8,173.387,78.794,57.77
3.144900980979889,3.5531411227991514,17.4,79.832,54.925,260.2
273.3102931261712,2.3641441556983613,36.6,352.80199999999996,46.498999999999995,323.97
1.6483453503830212,3.048336922362714,83.2,47.665,68.837,10.54
22.677466223726064,2.060610189196799,87.8,0.20800000000000002,25.531,313.26
89.04642207309296,5.542837963390846,50.9,321.597,49.898999999999994,356.32
30.526335489072892,4.289210426481716,32.0,307.5,94.87700000000001,71.68
777.5196354289138,5.030211624650199,24.1,339.389,45.277,344.42
71.45729263174948,4.342192556033356,15.8,327.457,127.639,351.95
18.554511596569935,3.235648310231429,65.7,12.686,85.363,7.13
36.010711073772825,2.50778318588624,9.5,86.86200000000001,48.255,281.82
39.844236215984196,2.4128622959257107,10.6,272.599,121.243,178.95
51.23304298358125,5.923140341964098,48.7,347.38699999999994,41.84,335.54
3.1215410137173367,7.791603146635781,10.3,279.525,100.787,71.16
11.268193111903573,3.0366724971913195,60.8,36.231,63.521,157.63
11.930934020939285,4.90604894086336,26.5,112.988,96.178,258.51
740.2670881211204,4.809061786413892,40.7,179.96400000000003,112.193,47.87
27.531488850833142,5.364262975107166,93.8,313.361,46.026,11.37
1106.6862298046922,2.051975934198365,85.0,50.403999999999996,67.60600000000001,324.38
193.72179737507662,2.6655036182573237,66.0,168.08900000000003,35.705999999999996,65.07
11.726154121311968,5.7527785323151965,89.1,48.926,73.15100000000001,356.46
8.833624223962879,2.1091666522319032,35.3,343.44300000000004,35.759,344.62
1.6289373728455814,3.3123743986743728,46.6,166.75400000000002,89.649,343.26
52.462906599595236,4.6390259251529,32.9,47.494,28.745,40.35
7.850700948374926,5.358013002467742,89.4,312.741,91.475,53.1
40.041579553042,3.5342942856285275,72.1,299.506,116.21,49.5
654.9365414878406,2.7400245109559846,15.6,44.88,50.644,156.5
323.238394561053,2.2142634579025753,8.6,277.981,122.61200000000001,99.95
1.4449981867965696,2.596710615417149,54.3,341.454,40.123000000000005,348.63
4.574990689901976,3.871632521887324,5.8,297.318,7.739,182.62
12.25096530900202,2.3560105243930405,128.2,53.626999999999995,50.242,255.08
75.7329943505147,4.19411296804632,25.5,335.26,46.426,353.21
2.496213084705824,2.869513725615397,66.6,235.25400000000002,112.432,15.34
3.2642630807214656,2.63280321775086,107.1,321.418,123.637,343.29
8.554170739528407,2.405309182231045,146.6,228.08700000000002,55.503,338.42
101.54688701100106,2.651466722573453,153.0,277.44599999999997,127.51899999999999,103.33
73.09318869557873,3.68073288308713,92.6,315.414,104.777,68.54
208.87294092078906,4.9021453221051505,62.4,182.937,87.948,304.93
12.080861128792119,2.5486288065414793,46.0,27.94,92.219,5.1
70.87098961408496,2.7768090203320948,170.2,5.909,114.525,327.93
109.02090263876686,3.1615018004340354,2.7,278.251,109.03399999999999,188.85
9.493814261347591,3.3659699667829064,178.1,341.45,37.555,349.58
17.18361992645686,3.375515042582091,125.8,327.057,117.99799999999999,63.95
12.465832508252337,4.480063584017715,22.3,3.627,113.023,328.18
1.274561969602626,2.8607504450496455,160.0,255.865,114.09,93.39
3.4240499227607764,2.2777388742944606,118.4,3.085,36.009,313.91
60.13919052535168,5.9574552357830335,31.8,233.84400000000002,71.929,320.7
8.72150793470382,4.968900872509431,1.7,340.976,38.309,349.05
6.93520567805385,2.4826824922618824,72.3,146.02100000000002,122.75399999999999,348.14
29.058656156193944,6.920721612209556,23.3,11.722000000000001,111.44,272.13
52.990424216088755,5.605311702671013,37.8,335.76,102.053,345.25
5.396494398305225,3.426348629761656,43.4,193.553,70.964,88.13
4.301393928788765,3.489313891796988,37.9,20.142,107.139,162.67
128.98217279288107,8.122509452903614,39.5,17.910999999999998,77.93,182.57
4.470426464022475,3.6617693461325547,77.7,241.05700000000002,105.874,224.99
154.0288283943243,4.335159891215335,28.1,246.87900000000002,148.872,227.08
1.7440581677581268,4.522417504508161,66.3,256.617,23.404,11.01
213.63985168338436,5.19079399232934,42.6,125.079,105.78399999999999,346.87
73.57051117098017,4.037563679833844,40.2,357.004,108.383,325.82
132.91547408449446,2.5539307098299067,95.4,286.38,17.579,59.45
36.868201790235844,2.241433652846446,135.2,50.07899999999999,58.176,146.92
1026.4225104226678,4.659527883505683,32.0,291.54400000000004,131.02700000000002,32.69
4.9710558905869675,3.250333798271759,12.7,337.73699999999997,37.552,342.37
3.2097210774379876,2.8757849632663195,33.8,254.83700000000002,118.33200000000001,97.65
1.090347537181438,1.8206035415085375,7.8,19.418,122.74799999999999,339.93
2.3630721575002838,5.177376396128462,51.2,340.667,40.265,349.15
1.2920733480220246,2.6852138362771085,2.4,71.447,41.361999999999995,283.07
3.184595164425089,3.1981034350461672,20.4,236.951,136.361,212.92
107.29317628488769,4.995318856975018,22.4,72.567,51.448,294.43
1.857725046540237,2.514450032683984,137.6,99.45200000000001,171.368,8.58
2.548782855422397,2.373531871266659,86.9,344.811,39.879,335.21
383.7843187427236,3.1806225276097693,162.7,242.48,42.327,309.67
586.2974869518315,3.827195021987596,31.4,174.908,122.914,35.36
140.7848860036821,3.454629355321731,16.6,306.673,89.00399999999999,65.12
43.27478443053603,3.3486412502194076,62.0,39.846,109.211,270.76
275.47452951389124,2.9240665362821416,32.3,305.293,141.253,344.75
569.8918805043937,7.90421577824341,25.7,194.55900000000003,108.18,74.44
31.25491212885119,5.111383088756541,42.1,43.732,63.471000000000004,2.77
39.96006371586182,4.409160784443022,17.0,35.48,34.782,263.53
2.7791683892978893,6.182624927663127,18.9,227.976,91.816,347.37
299.8783257303707,2.8006058819468866,37.9,209.84799999999998,22.949,4.74
31.458672701611256,8.136369085767804,35.5,171.743,89.448,75.37
1.9831840001055114,2.8722153241613415,41.2,305.20799999999997,98.774,72.19
17.664008323246108,3.613863775387084,79.9,122.33200000000001,89.945,26.99
1.6046901682289343,4.298509904669405,69.2,323.52299999999997,108.973,359.48
5.076660206384408,2.2011032546186313,162.6,271.905,144.953,284.35
16.775437761715736,4.981947104727078,92.5,307.356,93.87299999999999,77.32
352.384165868273,1.869041833267177,143.2,271.832,52.963,5.46
349.3717693584569,5.659587744406225,179.8,314.365,127.03299999999999,337.65
1.956757761987217,2.3601236238361114,68.2,289.952,61.133,208.75
22.737931218061448,2.64888268866161,70.0,173.917,142.197,111.78
1.2054858764199452,3.024675604340193,40.0,299.433,136.576,20.76
3.797636027137498,4.906108984934285,24.7,68.053,40.012,128.8
88.97607354518995,3.8781081944173597,42.8,154.81,22.205,326.18
1.367132871967017,1.994910030022109,147.7,275.98400000000004,120.531,115.72
15.649332460022299,3.4151164456323473,34.2,33.476,116.999,268.97
423.95790274490713,5.964553739859635,32.7,350.833,130.726,31.47
385.48444408462876,6.687564112919982,33.2,92.56,145.28,188.03
42.707831446663576,4.214855656314696,168.8,255.65200000000002,109.725,69.07
191.72098225938691,3.4533782740637613,1.5,31.521,129.988,355.2
41.05436617747584,2.314621859349354,79.8,193.332,163.562,334.58
1585.0354250643197,2.924592198379072,45.3,123.258,132.757,322.73
7.6069681006034156,2.90459977683236,38.9,214.997,135.127,82.98
980.12418258559,5.372981706686516,20.3,110.82700000000001,139.39,29.11
75.20665696831269,3.4931712812199063,72.6,75.76,29.889,68.23
84.2290755657067,2.719318376521589,32.5,32.568000000000005,125.223,350.81
6.272617474383284,5.9734851249707255,105.1,302.672,75.298,175.43
1184.523538906032,2.955832353482837,6.2,121.781,70.781,49.2
7.125374409396829,2.8082663014831484,20.6,119.35799999999999,70.517,39.52
30.595718099238656,5.342226415876901,3.4,345.035,79.045,357.9
15.0792617432076,3.4832826747720365,52.1,59.958999999999996,64.638,55.97
1.5384946303912128,2.0713619808746286,158.6,175.62099999999998,109.756,325.53
5.836889539470772,2.8892881072622116,170.9,304.041,87.212,61.4
8.837146010007414,2.1603223219802037,46.8,124.95299999999999,40.114000000000004,8.0
82.10551937345977,2.6977437188173794,23.1,301.487,109.845,39.0
448.1922909961912,2.844211081291998,22.3,68.484,55.513000000000005,34.51
115.3509584904302,5.353536896334996,26.0,50.479,101.76899999999999,35.19
33.34999523458276,6.301491605864722,18.4,261.907,77.891,26.82
156.31772481634536,6.164452125431614,173.5,113.292,130.509,301.98
2.1898955501621384,4.650748489266983,48.2,321.499,75.67699999999999,72.05
1.8173315499694898,2.8815135624939323,16.6,176.291,43.583,57.56
1.6772250151506183,2.468990896082352,78.7,42.545,153.613,175.91
48.16760863930956,3.6850054000895187,21.1,46.949,140.143,3.8
1.353467474472173,2.8767510542308385,167.6,296.619,81.414,191.39
186.96294611873267,2.460348653292752,163.3,129.855,115.912,340.05
44.71666839563221,2.4202561794435438,17.8,162.411,53.266000000000005,65.76
7.278050088596252,2.6231042045080906,68.6,333.57800000000003,26.898000000000003,355.69
13.60550601855776,3.899558756547484,167.5,315.52099999999996,75.182,56.54
208.08270955651793,5.910905715220323,19.3,356.884,69.396,311.95
2.8296864791253458,2.7873579950508156,25.9,328.075,24.613000000000003,357.69
77.25274318854069,2.4152033899526804,34.2,234.94799999999998,155.429,279.85
12.507681577609574,2.4672878361825465,53.3,338.67,78.107,359.96
4.409448407886346,3.8727154126148076,55.7,342.204,40.922,348.46
119.14647985222172,4.027452265996496,38.2,186.84,80.699,45.56
1.7833935460660773,3.7686970959659716,37.4,340.75800000000004,39.97,348.79
1.834562619018765,2.4884116168908927,98.9,152.835,70.52600000000001,13.47
21.732802424084035,3.461734356419745,29.1,44.743,36.399,169.38
255.66981144132689,7.181406244615841,26.1,3.577,83.243,312.59
113.82497713760934,2.1594386599829547,101.7,215.06099999999998,130.03,342.24
1.404480444172034,1.8789590313507942,49.1,349.597,80.983,326.21
537.4742429950393,3.567480277768271,10.9,250.019,142.799,329.98
46.970589734423896,2.3342190682595407,46.2,227.00900000000001,105.49600000000001,1.4
16.95778087873249,2.255422202312964,1.8,156.805,155.32299999999998,102.35
70.74301456637164,4.56487765300522,42.6,353.23,54.07899999999999,350.19
68.44837552247381,4.2178322459833755,53.5,268.997,144.465,284.62
1.0369472022544057,2.425628623756117,75.4,38.041,43.718999999999994,170.88
502.61088461064884,2.5229042646505726,49.6,233.957,121.009,29.07
20.823685829804237,5.02582071526159,6.2,334.63300000000004,32.821999999999996,358.82
2.801987731353153,2.6257115615224795,71.4,328.80699999999996,126.309,351.94
12.065600418224065,3.4140093038341073,15.6,19.703,116.678,340.53
142.28425196693226,5.05068747084264,26.2,175.614,64.152,314.83
7.7250159621078005,3.159916199138253,74.4,334.0,135.3,358.07
112.7783219692787,4.633750261373426,74.5,129.44899999999998,108.10799999999999,341.87
3.1184985679931065,3.9798777213252414,157.6,184.06900000000002,85.42200000000001,54.71
9.116648743223278,2.4836902974407935,132.1,43.221000000000004,123.46600000000001,4.7
74.30152009178904,5.305688634808164,17.4,28.250999999999998,53.611000000000004,283.15
1.5349446957971378,2.640243879759877,22.4,81.253,102.195,281.71
1.2904559063860375,1.880622988408354,39.8,221.71,95.41,345.48
5.11001445842567,4.192494944800188,47.6,334.686,136.232,358.91
274.68442807816393,4.066937362469329,21.8,123.765,101.33,335.94
17.972130671966905,2.1989203613013943,13.4,96.404,27.42,70.28
2272.4789432730327,2.645606886112205,26.6,315.10400000000004,115.352,67.23
12.73785256272845,2.132775069299491,54.1,137.007,54.123000000000005,335.76
67.20771758310659,3.201091697229057,67.1,48.809,94.366,326.87
4.221163959223338,3.9073057059760936,10.9,135.007,112.189,352.84
40.693387330247525,3.3100626126658965,24.4,91.245,53.843,274.61
101.61894081974377,3.143106164017395,39.0,313.233,132.203,346.15
100.1279654349077,4.7017188885701,5.4,128.484,80.437,328.47
2.959677957258729,2.8321104882982597,15.4,75.939,158.688,334.07
220.04878995189952,3.737728783387862,20.9,60.411,40.827,142.32
1.0704181989575,2.5918826031471274,56.0,107.566,62.161,326.92
32.35064580877093,2.0633632306867975,173.0,301.072,104.384,22.65
1.968333689909457,1.8524385771153875,40.0,60.218,100.803,345.48
23.24462232725582,5.072559611438905,13.3,344.481,105.86,342.65
2.5345735139258885,2.400739138002385,4.5,120.539,59.913999999999994,332.37
38.45026657111806,3.279805502681766,15.3,168.997,91.89,84.45
2.2523722155787365,1.9797465401184084,148.2,206.636,91.546,82.1
11.226870077238837,6.047960699774434,19.3,30.248,119.698,359.43
19.843686596422316,2.408294031128088,38.8,76.40100000000001,55.168,6.75
1.347239800567394,1.9587713516567973,49.1,323.942,67.408,10.18
89.47522853894424,3.793076392512928,174.7,249.12900000000002,50.257,219.23
670.728416050535,5.558155429660121,22.9,125.598,66.562,32.18
63.97771583440702,3.236471367252702,43.9,51.443999999999996,64.094,163.72
12.25468650667577,5.702201926262311,35.0,150.827,104.14,352.8
2.7550089078017352,2.21508181047078,143.8,281.496,152.637,352.23
25.365106972380147,3.0739976762539185,95.6,275.781,62.012,176.9
47.780383564110885,3.0273252714257355,75.9,164.797,76.691,83.74
1.2428294546688365,2.620988323232687,6.1,124.101,57.393,330.48
107.77010311326887,4.61362036086255,47.9,344.069,27.64,54.42
10.922938959434221,2.119898959138576,45.2,20.635,38.398,166.05
5.597206577175193,2.7856931446849713,163.6,327.223,129.406,351.59
833.5772185393458,3.2323885420655047,83.9,123.499,93.04,52.07
4.110736297369617,3.148190516726434,43.9,318.817,101.531,43.85
1160.4473064516148,4.616965376759308,173.0,350.749,40.195,331.04
1.868629285755402,2.9915575335753157,98.1,340.656,39.678000000000004,349.54
1.8011202007419613,3.025164856444476,115.3,118.125,31.801,11.27
84.75073986943215,2.1285464810396952,51.8,43.738,64.433,338.54
76.67429704293878,6.979295843714288,34.4,171.09799999999998,92.26799999999999,312.77
22.637802538763697,4.941568266003514,19.5,321.29,157.267,42.66
21.030340593451818,3.2748683134681524,38.3,120.531,74.25399999999999,53.13
51.34487164870303,9.376045711758099,93.0,324.841,112.279,28.02
51.54144970528236,1.6787532016207791,83.8,186.705,121.443,342.77
10.158993932512894,2.4636870289307957,136.9,336.469,52.808,352.2
305.16868840216557,11.015876329973075,28.0,131.189,131.018,341.58
66.8514412134574,4.509712825201372,34.6,80.368,55.285,207.66
1.9101967648718383,1.7792911266380476,73.2,256.678,35.852,226.8
19.86075749529745,3.0477533511915422,145.1,77.671,45.625,31.43
1.3159663329699653,2.341036669015744,70.1,340.91,38.815,349.35
2.5573974109084823,1.9647289773463448,156.8,327.043,129.387,351.24
33.07442201429217,2.052401634896393,154.6,29.018,28.996,277.81
122.30474140269564,4.046844567305011,17.1,308.368,103.527,46.68
9.025357285594403,5.255869447277737,17.2,148.30100000000002,52.66,6.61
1.3552034753621385,3.003499415268871,171.2,59.95399999999999,110.723,329.14
1.1672618551664404,2.079124852715302,159.8,251.395,152.832,311.08
3.3967216142809784,4.371834691519537,15.0,20.004,109.061,352.83
46.0262881764621,5.4774491028801755,35.3,344.471,81.54,330.59
33.08603033361991,2.9185385850050345,74.7,359.495,148.50799999999998,44.05
7.344353164828115,2.4069236115035957,15.3,337.945,60.945,338.87
34.16939377715395,2.8761655822267382,172.9,296.045,116.553,23.64
82.80978202712916,5.419531619832881,22.2,311.57099999999997,86.302,84.77
1.0393155727256411,2.3350590674500173,159.8,324.948,117.87899999999999,56.41
216.6545905361259,2.6469753295032104,137.8,276.077,115.186,105.05
5.068181356101253,2.337272789753586,18.9,263.332,110.56700000000001,107.77
35.89092614304346,3.1636214665689284,80.7,325.825,56.486999999999995,0.28
155.8787614632583,3.0545863804249067,83.5,6.09,61.417,316.57
73.03459088654544,3.7369164881196753,27.2,341.569,68.212,348.45
80.48465181986107,2.588720974920348,171.9,53.611999999999995,119.102,25.28
115.88428573101731,2.2009715589277823,177.2,321.755,133.658,340.44
127.74753430775064,7.74409889857162,13.0,35.979,52.769,272.01
50.201287146131776,3.1858265185155417,166.5,245.373,111.80799999999999,0.35
2.888095482055166,3.9241374594046583,50.8,32.625,101.296,350.17
5.5951964832209296,2.240309944497513,72.5,341.033,38.36,349.41
1.6079734383316309,2.4873820904715416,33.8,329.38,125.579,352.26
52.75773744200838,3.1808418780356176,8.0,56.05,71.895,326.87
54.14551372545357,3.133912809132884,130.0,133.22899999999998,77.47,30.45
361.85422437892663,3.341221899431597,165.3,240.921,21.197,36.97
20.380319325957995,9.203532075615529,20.5,312.65,64.722,84.72
11.529948317423303,3.672763947865865,172.2,257.657,126.609,358.06
2.6942123925262846,2.6520187809939153,45.9,34.109,137.214,355.03
3.6538390771964857,2.3666073682142894,6.0,67.721,53.75899999999999,274.06
61.95756589284751,3.5225456108401847,6.1,311.465,124.535,334.54
19.225224382919677,3.322237244926153,147.1,18.764,112.694,341.13
225.0385463798005,2.9169672584195787,27.5,240.782,68.388,317.79
5.487418480998934,4.284157120152953,18.9,124.244,95.038,329.61
410.31412776371667,4.305144406904719,6.7,179.015,81.392,60.5
40.024393820008115,2.921664150146466,163.5,73.737,48.32899999999999,279.2
